agent,user_id,split,severity,episode,step,action_idx,scenario_type,difficulty,task_completed,reward,frustration,engagement,confidence,cooperation,fairness,num_retries,completion_time
Random,user_040,test,1,2,3,79,patience,5,True,0.8815941216558183,0.0,0.8615601774869716,0.5075071227315124,0.52,0.5,0,40.744891316834064
Random,user_040,test,1,2,4,15,sharing,4,False,0.430608215588827,0.19999999999999998,1.0,0.09738810392551334,0.52,0.5,0,38.190139104440604
Random,user_040,test,1,2,5,218,conflict_resolution,5,False,0.27835285037791396,0.5,0.551074189614921,0.2802039566229177,0.52,0.5,0,47.14777149867628
Random,user_040,test,1,2,6,100,emotion_recognition,4,True,0.8769507799681662,0.0,0.8481417726279771,0.5033883211984872,0.53,0.5,0,46.267731896345275
Random,user_040,test,1,2,7,200,conflict_resolution,4,True,0.8113257138052014,0.0,0.6277653995202956,0.5066406263274177,0.54,0.5,0,50.30811966269247
Random,user_040,test,1,2,8,152,turn_taking,3,True,0.8039178469082358,0.0,0.6116241567686943,0.48953733251751697,0.55,0.5,0,53.60933266656297
Random,user_040,test,1,2,9,175,turn_taking,5,False,0.3823415267078391,0.5,0.8945104859766895,0.2865892060988819,0.55,0.5,0,50.103244013491874
Random,user_040,test,1,2,10,170,turn_taking,5,True,0.8302125912907048,0.0,0.6609725391428338,0.5661388636523648,0.56,0.5,0,52.092645081860056
Random,user_040,test,1,2,11,43,sharing,5,False,0.3138081252613741,0.3,0.7093604175379136,0.0,0.56,0.5,0,52.32420841153293
Random,user_040,test,1,2,12,81,patience,5,False,0.4660168105857989,0.09999999999999999,1.0,0.23344540390532637,0.56,0.5,0,47.492153723392114
Random,user_040,test,1,2,13,105,emotion_recognition,4,True,0.8791816023865227,0.0,0.8811218720634246,0.45230027178330234,0.5700000000000001,0.5,0,46.01232140908326
Random,user_040,test,1,2,14,112,emotion_recognition,4,False,0.40327956908382306,0.5,0.942005460408054,0.3311862064093793,0.5700000000000001,0.5,0,44.151230918946794
Random,user_040,test,1,2,15,9,sharing,3,True,0.8369734209572893,0.19999999999999998,1.0,0.1331561397152626,0.5800000000000001,0.5,0,40.02836046833599
Random,user_040,test,1,2,16,122,emotion_recognition,4,False,0.347271511061641,0.09999999999999999,0.5780206464669302,0.28576878081041307,0.5800000000000001,0.5,0,47.48282492018815
Random,user_040,test,1,2,17,34,sharing,5,True,0.8255105398504776,0.0,0.7045250026197073,0.447686927097103,0.5900000000000001,0.5,0,49.206182913303095
Random,user_040,test,1,2,18,167,turn_taking,5,True,0.8527180367565605,0.0,0.7366703573995785,0.5647795302445804,0.6000000000000001,0.5,0,49.71574474150189
Random,user_040,test,1,2,19,153,turn_taking,5,True,0.9055395702822049,0.0,0.9606233998226911,0.46901700223598397,0.6100000000000001,0.5,0,46.51216639637974
Random,user_040,test,1,3,0,207,conflict_resolution,4,False,0.4806714401161406,0.09999999999999999,1.0,0.33114293410760437,0.5,0.5,0,15.595637511788338
Random,user_040,test,1,3,1,167,turn_taking,5,False,0.2976134604814461,0.3,0.6553782016048203,0.0,0.5,0.5,0,28.08260720402665
Random,user_040,test,1,3,2,82,patience,5,False,0.4821518859572065,0.09999999999999999,1.0,0.34101257304804317,0.5,0.5,0,30.127023683444705
Random,user_040,test,1,3,3,217,conflict_resolution,5,True,0.8556119923958714,0.0,0.7604716284752461,0.5364700256886505,0.51,0.5,0,35.88236787725379
Random,user_040,test,1,3,4,92,emotion_recognition,3,True,0.823634988427534,0.0,0.6157415402000905,0.6127501757833789,0.52,0.5,0,43.38831048373797
Random,user_040,test,1,3,5,73,patience,4,True,0.8144426647477903,0.0,0.6511917978376733,0.48056750264325565,0.53,0.5,0,47.64783346375266
Random,user_040,test,1,3,6,203,conflict_resolution,4,False,0.21902901571828864,0.7,0.5934300523942955,0.0,0.53,0.5,0,52.31106731275309
Random,user_040,test,1,3,7,83,patience,5,False,0.2866211332372044,0.19999999999999998,0.5421551454044,0.05316393077256287,0.53,0.5,0,57.36826492801019
Random,user_040,test,1,3,8,17,sharing,4,False,0.2890678816178919,0.3,0.6268929387263064,0.0,0.53,0.5,0,58.10343343035686
Random,user_040,test,1,3,9,105,emotion_recognition,3,False,0.4212172102543451,0.5,1.0,0.33478140169563425,0.53,0.5,0,50.00985828632298
Random,user_040,test,1,3,10,179,turn_taking,5,False,0.34561401897242283,0.09999999999999999,0.5935465256559128,0.24366707517099356,0.53,0.5,0,53.960764589903945
Random,user_040,test,1,3,11,42,sharing,5,False,0.4856305086867312,0.09999999999999999,1.0,0.3642033912448746,0.53,0.5,0,45.70350706645813
Random,user_040,test,1,3,12,104,emotion_recognition,4,True,0.7503812326194614,0.0,0.4497890192064522,0.45629684571683826,0.54,0.5,0,57.00418159971467
Random,user_040,test,1,3,13,29,sharing,5,True,0.8493977859526687,0.0,0.6863268488282164,0.6433315420280254,0.55,0.5,0,56.29453414961036
Random,user_040,test,1,3,14,154,turn_taking,5,False,0.4941030955443638,0.09999999999999999,1.0,0.4206873036290925,0.55,0.5,0,50.3314380999902
Random,user_040,test,1,3,15,107,emotion_recognition,4,False,0.3200610746811773,0.19999999999999998,0.6169341386556225,0.126538887229937,0.55,0.5,0,53.46734054941692
Random,user_040,test,1,3,16,74,patience,5,True,0.8324702546373774,0.0,0.6692054541870628,0.5647241225417235,0.56,0.5,0,54.238119122437546
Random,user_040,test,1,3,17,51,patience,3,True,0.8737968419088116,0.09999999999999999,1.0,0.27864561272541116,0.5700000000000001,0.5,0,47.96807357037871
Random,user_040,test,1,3,18,127,emotion_recognition,5,False,0.40099999999999997,0.3,1.0,0.0,0.5700000000000001,0.5,0,44.00155757077362
Random,user_040,test,1,3,19,150,turn_taking,4,True,0.9154755778341378,0.0,0.9836710897753497,0.48916167267688593,0.5800000000000001,0.5,0,42.23783995797591
Random,user_040,test,1,4,0,211,conflict_resolution,4,False,0.4170200558154399,0.0,0.6838474469786601,0.4391054781456123,0.5,0.5,0,23.45103750800588
Random,user_040,test,1,4,1,98,emotion_recognition,2,True,0.8103148832396656,0.0,0.6087669443024323,0.5378986663262393,0.51,0.5,0,34.89570468625139
Random,user_040,test,1,4,2,36,sharing,4,True,0.9235525716186688,0.0,1.0,0.5103504774577919,0.52,0.5,0,34.87147772631253
Random,user_040,test,1,4,3,187,conflict_resolution,2,True,0.7565419182085331,0.09999999999999999,0.6178447208283332,0.26125667973355376,0.53,0.5,0,42.618492975350165
Random,user_040,test,1,4,4,141,turn_taking,1,True,0.91855713422258,0.0,1.0,0.4770475614838673,0.54,0.5,0,39.24124130810657
Random,user_040,test,1,4,5,157,turn_taking,1,True,0.8627835242739885,0.0,0.8010544072803171,0.50311468059929,0.55,0.5,0,41.51285880918907
Random,user_040,test,1,4,6,21,sharing,1,True,0.9335368625259702,0.0,1.0,0.5769124168398019,0.56,0.5,0,37.67340140694487
Random,user_040,test,1,4,7,70,patience,1,True,0.9402671624633935,0.0,1.0,0.6217810830892903,0.5700000000000001,0.5,0,36.464414282847436
Random,user_040,test,1,4,8,172,turn_taking,3,False,0.48885129539310157,0.09999999999999999,1.0,0.385675302620677,0.5700000000000001,0.5,0,35.72967400087172
Random,user_040,test,1,4,9,187,conflict_resolution,1,True,0.8214859602083737,0.19999999999999998,0.962670813367915,0.10456477465332746,0.5800000000000001,0.5,0,36.69700955060674
Random,user_040,test,1,4,10,97,emotion_recognition,1,True,0.7632611871003995,0.09999999999999999,0.6511147520193432,0.23951174329731031,0.5900000000000001,0.5,0,42.96596706588709
Random,user_040,test,1,4,11,181,conflict_resolution,1,True,0.8305247729554543,0.09999999999999999,0.8460654311004735,0.2980342908354157,0.6000000000000001,0.5,0,43.37302088568149
Random,user_040,test,1,4,12,189,conflict_resolution,1,True,0.9292458469500576,0.0,1.0,0.5483056463337176,0.6100000000000001,0.5,0,39.68921163504403
Random,user_040,test,1,4,13,87,patience,3,False,0.42212538266227806,0.5,1.0,0.34083588441518703,0.6100000000000001,0.5,0,37.19818583072878
Random,user_040,test,1,4,14,202,conflict_resolution,3,True,0.8164542052945141,0.0,0.6654067407877308,0.46554788705463224,0.6200000000000001,0.5,0,42.94568234153966
Random,user_040,test,1,4,15,64,patience,3,True,0.8618736703094073,0.0,0.7922139007802802,0.5147300005021554,0.6300000000000001,0.5,0,44.26268781207456
Random,user_040,test,1,4,16,53,patience,1,True,0.7982067934794681,0.0,0.6115587219526161,0.45159451262455497,0.6400000000000001,0.5,0,49.37949843239707
Random,user_040,test,1,4,17,153,turn_taking,1,False,0.37733698757278683,0.6,1.0,0.1422465838185789,0.6400000000000001,0.5,0,42.84775831523182
Random,user_040,test,1,4,18,143,turn_taking,1,True,0.7900236110645069,0.0,0.569775106129423,0.4806071948378673,0.6500000000000001,0.5,0,49.73806318346085
Random,user_040,test,1,4,19,31,sharing,2,True,0.9471853633641331,0.0,1.0,0.6679024224275539,0.6600000000000001,0.5,0,44.335026393096165
Random,user_041,test,3,0,0,187,conflict_resolution,1,False,0.27379988079680373,0.09999999999999999,0.3,0.35199920531202483,0.5,0.5,0,9.170718905504199
Random,user_041,test,3,0,1,44,sharing,3,False,0.5125456909477397,0.0,1.0,0.44363793965159837,0.5,0.5,0,9.867104467635073
Random,user_041,test,3,0,2,181,conflict_resolution,1,False,0.4336410016286617,0.19999999999999998,1.0,0.11760667752441145,0.5,0.5,0,9.320495659295002
Random,user_041,test,3,0,3,1,sharing,1,True,0.721301173577219,0.0,0.3,0.5620078238481264,0.51,0.5,0,8.446304003466787
Random,user_041,test,3,0,4,179,turn_taking,3,False,0.47512485643144453,0.09999999999999999,1.0,0.29416570954296356,0.51,0.5,0,8.946354490300282
Random,user_041,test,3,0,5,177,turn_taking,5,False,0.2530635668842001,0.4,0.3,0.5137571125613342,0.51,0.5,0,7.739279816106482
Random,user_041,test,3,0,6,175,turn_taking,5,False,0.4695651808905713,0.09999999999999999,1.0,0.2571012059371423,0.51,0.5,0,8.010880642249564
Random,user_041,test,3,0,7,149,turn_taking,4,False,0.40099999999999997,0.3,1.0,0.0,0.51,0.5,0,9.117295181271043
Random,user_041,test,3,0,8,106,emotion_recognition,3,False,0.26917473734033115,0.09999999999999999,0.3,0.32116491560220767,0.51,0.5,0,8.458101549632392
Random,user_041,test,3,0,9,158,turn_taking,3,False,0.4380021326000741,0.19999999999999998,1.0,0.14668088400049395,0.51,0.5,0,8.794417080735007
Random,user_041,test,3,0,10,62,patience,2,False,0.3692549284148397,0.6,1.0,0.08836618943226471,0.51,0.5,0,9.847499955141917
Random,user_041,test,3,0,11,175,turn_taking,4,False,0.4207981364956231,0.5,1.0,0.3319875766374874,0.51,0.5,0,9.4174008276066
Random,user_041,test,3,0,12,125,emotion_recognition,5,False,0.47289192925043,0.09999999999999999,1.0,0.2792795283362001,0.51,0.5,0,9.81757658028118
Random,user_041,test,3,0,13,103,emotion_recognition,4,False,0.17356012208528265,0.6,0.3,0.18373414723521775,0.51,0.5,0,8.607981483486316
Random,user_041,test,3,0,14,113,emotion_recognition,4,False,0.3771604000941829,0.6,1.0,0.14106933396121935,0.51,0.5,0,8.560057690453181
Random,user_041,test,3,0,15,127,emotion_recognition,5,False,0.45970559061708405,0.4,1.0,0.491370604113894,0.51,0.5,0,8.62984440733607
Random,user_041,test,3,0,16,8,sharing,3,True,0.9341835177379036,0.0,1.0,0.5812234515860251,0.52,0.5,0,8.496801458868301
Random,user_041,test,3,0,17,31,sharing,4,False,0.191,0.3,0.3,0.0,0.52,0.5,0,8.138470075594423
Random,user_041,test,3,0,18,55,patience,3,False,0.2725861427519656,0.09999999999999999,0.3,0.3439076183464375,0.52,0.5,0,7.857710183684371
Random,user_041,test,3,0,19,25,sharing,3,False,0.22215879259437424,0.19999999999999998,0.3,0.10772528396249503,0.52,0.5,0,7.524672839613473
Random,user_041,test,3,1,0,98,emotion_recognition,1,False,0.42591366259940855,0.19999999999999998,1.0,0.06609108399605723,0.5,0.5,0,10.319456509578618
Random,user_041,test,3,1,1,150,turn_taking,1,True,0.6726751853804394,0.09999999999999999,0.3,0.3378345692029289,0.51,0.5,0,8.97423814530027
Random,user_041,test,3,1,2,147,turn_taking,1,False,0.191,0.3,0.3,0.0,0.51,0.5,0,7.45324586717769
Random,user_041,test,3,1,3,105,emotion_recognition,1,False,0.21518012150555166,0.5,0.3,0.36120081003701127,0.51,0.5,0,6.431095872401679
Random,user_041,test,3,1,4,192,conflict_resolution,1,True,0.7136682136889286,0.0,0.3,0.5111214245928575,0.52,0.5,0,6.157005635816496
Random,user_041,test,3,1,5,127,emotion_recognition,3,True,0.7239570363688099,0.0,0.3,0.5797135757920665,0.53,0.5,0,6.181769528948137
Random,user_041,test,3,1,6,17,sharing,2,True,0.9236436470238768,0.0,1.0,0.5109576468258457,0.54,0.5,0,7.529282849816125
Random,user_041,test,3,1,7,172,turn_taking,4,False,0.5203569300806271,0.0,1.0,0.49571286720418095,0.54,0.5,0,7.618718722985408
Random,user_041,test,3,1,8,129,emotion_recognition,5,False,0.2061739014513536,0.5,0.3,0.30115934300902397,0.54,0.5,0,6.616676692004117
Random,user_041,test,3,1,9,142,turn_taking,3,False,0.1577482276973023,0.6,0.3,0.07832151798201525,0.54,0.5,0,6.867819790324737
Random,user_041,test,3,1,10,127,emotion_recognition,5,False,0.51141453647863,0.0,1.0,0.4360969098575336,0.54,0.5,0,7.57723727065472
Random,user_041,test,3,1,11,124,emotion_recognition,5,False,0.3228715729430098,0.0,0.3,0.5791438196200654,0.54,0.5,0,7.2567568188146785
Random,user_041,test,3,1,12,20,sharing,5,False,0.36820131538076717,0.6,1.0,0.08134210253844776,0.54,0.5,0,8.356184986895862
Random,user_041,test,3,1,13,125,emotion_recognition,5,False,0.441543805376563,0.19999999999999998,1.0,0.17029203584375374,0.54,0.5,0,8.79895278391419
Random,user_041,test,3,1,14,178,turn_taking,5,False,0.4205042132387046,0.5,1.0,0.33002808825803104,0.54,0.5,0,8.44760307464401
Random,user_041,test,3,1,15,68,patience,5,True,0.9209862009356744,0.0,1.0,0.4932413395711629,0.55,0.5,0,9.993972073080421
Random,user_041,test,3,1,16,135,turn_taking,3,True,0.7240691517678707,0.0,0.3,0.5804610117858044,0.56,0.5,0,8.447480994071885
Random,user_041,test,3,1,17,6,sharing,1,True,0.712813863249705,0.0,0.3,0.5054257549980333,0.5700000000000001,0.5,0,7.783775917173117
Random,user_041,test,3,1,18,78,patience,2,False,0.2231159358398762,0.19999999999999998,0.3,0.11410623893250815,0.5700000000000001,0.5,0,6.923239822530636
Random,user_041,test,3,1,19,98,emotion_recognition,1,False,0.42599474011337524,0.19999999999999998,1.0,0.06663160075583496,0.5700000000000001,0.5,0,8.377017396648672
Random,user_041,test,3,2,0,221,conflict_resolution,5,False,0.5202327114526979,0.0,1.0,0.4948847430179859,0.5,0.5,0,10.246329733092866
Random,user_041,test,3,2,1,48,patience,3,False,0.131,0.7,0.3,0.0,0.5,0.5,0,8.8859034315533
Random,user_041,test,3,2,2,62,patience,2,True,0.9191707839176322,0.0,1.0,0.4811385594508817,0.51,0.5,0,9.579835437512529
Random,user_041,test,3,2,3,91,emotion_recognition,1,True,0.7131260684097268,0.0,0.3,0.5075071227315124,0.52,0.5,0,8.812494710192095
Random,user_041,test,3,2,4,223,conflict_resolution,3,False,0.26560821558882697,0.09999999999999999,0.3,0.29738810392551335,0.52,0.5,0,8.397119582709944
Random,user_041,test,3,2,5,192,conflict_resolution,2,False,0.24803059349343765,0.4,0.3,0.4802039566229177,0.52,0.5,0,7.524741292385603
Random,user_041,test,3,2,6,7,sharing,1,False,0.40099999999999997,0.3,1.0,0.0,0.52,0.5,0,7.831560441625653
Random,user_041,test,3,2,7,52,patience,1,False,0.22319387447221026,0.19999999999999998,0.3,0.11462582981473501,0.52,0.5,0,7.516669318868894
Random,user_041,test,3,2,8,184,conflict_resolution,1,True,0.9139306855736401,0.0,1.0,0.44620457049093454,0.53,0.5,0,7.925304318013199
Random,user_041,test,3,2,9,13,sharing,1,True,0.7140099939708626,0.0,0.3,0.5133999598057507,0.54,0.5,0,7.3708378726564305
Random,user_041,test,3,2,10,192,conflict_resolution,1,True,0.6995133011389394,0.0,0.3,0.4167553409262629,0.55,0.5,0,6.986870181917414
Random,user_041,test,3,2,11,63,patience,1,False,0.31607519320909455,0.0,0.3,0.5338346213939638,0.55,0.5,0,6.309410897582605
Random,user_041,test,3,2,12,206,conflict_resolution,1,True,0.920826351095654,0.0,1.0,0.4921756739710269,0.56,0.5,0,7.68271325207889
Random,user_041,test,3,2,13,66,patience,1,True,0.7048450407674953,0.0,0.3,0.45230027178330234,0.5700000000000001,0.5,0,7.437740554118982
Random,user_041,test,3,2,14,97,emotion_recognition,1,False,0.21067793096140688,0.5,0.3,0.3311862064093793,0.5700000000000001,0.5,0,7.133128241499639
Random,user_041,test,3,2,15,148,turn_taking,1,False,0.40099999999999997,0.3,1.0,0.0,0.5700000000000001,0.5,0,7.269281209721214
Random,user_041,test,3,2,16,28,sharing,2,True,0.9209516622292302,0.0,1.0,0.4930110815282015,0.5800000000000001,0.5,0,7.386980372415843
Random,user_041,test,3,2,17,125,emotion_recognition,3,False,0.4501530390645654,0.4,1.0,0.427686927097103,0.5800000000000001,0.5,0,9.259773828113198
Random,user_041,test,3,2,18,113,emotion_recognition,3,False,0.4763953075393612,0.09999999999999999,1.0,0.3026353835957413,0.5800000000000001,0.5,0,9.222606738091205
Random,user_041,test,3,2,19,176,turn_taking,5,False,0.44148903819402124,0.19999999999999998,1.0,0.16992692129347498,0.5800000000000001,0.5,0,9.497002905423408
Random,user_041,test,3,3,0,224,conflict_resolution,5,False,0.5256714401161406,0.0,1.0,0.5311429341076043,0.5,0.5,0,9.773481698309265
Random,user_041,test,3,3,1,149,turn_taking,4,False,0.40099999999999997,0.3,1.0,0.0,0.5,0.5,0,9.610786548139544
Random,user_041,test,3,3,2,92,emotion_recognition,2,False,0.4821518859572065,0.09999999999999999,1.0,0.34101257304804317,0.5,0.5,0,9.092156065274077
Random,user_041,test,3,3,3,91,emotion_recognition,1,True,0.9274705038532975,0.0,1.0,0.5364700256886505,0.51,0.5,0,8.751148187591165
Random,user_041,test,3,3,4,94,emotion_recognition,1,True,0.7289125263675068,0.0,0.3,0.6127501757833789,0.52,0.5,0,8.231245572265014
Random,user_041,test,3,3,5,183,conflict_resolution,1,True,0.7090851253964883,0.0,0.3,0.48056750264325576,0.53,0.5,0,7.71287903262977
Random,user_041,test,3,3,6,72,patience,2,False,0.131,0.7,0.3,0.0,0.53,0.5,0,6.928236159741324
Random,user_041,test,3,3,7,37,sharing,4,False,0.4239745896158844,0.19999999999999998,1.0,0.05316393077256287,0.53,0.5,0,7.2409775191327554
Random,user_041,test,3,3,8,75,patience,5,False,0.23313867027593602,0.19999999999999998,0.3,0.18092446850624022,0.53,0.5,0,6.516276898920284
Random,user_041,test,3,3,9,5,sharing,3,False,0.46621721025434515,0.4,1.0,0.5347814016956343,0.53,0.5,0,7.574231468921601
Random,user_041,test,3,3,10,23,sharing,3,False,0.467550061275649,0.09999999999999999,1.0,0.24366707517099356,0.53,0.5,0,8.359803535653374
Random,user_041,test,3,3,11,20,sharing,3,False,0.4856305086867312,0.09999999999999999,1.0,0.3642033912448747,0.53,0.5,0,8.410882123632858
Random,user_041,test,3,3,12,173,turn_taking,5,False,0.4514445268575257,0.4,1.0,0.43629684571683813,0.53,0.5,0,10.106612723952857
Random,user_041,test,3,3,13,162,turn_taking,5,False,0.2689287371643195,0.09999999999999999,0.3,0.31952491442879655,0.53,0.5,0,8.72288164683184
Random,user_041,test,3,3,14,156,turn_taking,5,False,0.2652483958479248,0.09999999999999999,0.3,0.29498930565283216,0.53,0.5,0,7.568083846199077
Random,user_041,test,3,3,15,103,emotion_recognition,4,False,0.4765207399058438,0.09999999999999999,1.0,0.30347159937229223,0.53,0.5,0,7.817607820311892
Random,user_041,test,3,3,16,161,turn_taking,4,False,0.42929246743116756,0.19999999999999998,1.0,0.08861644954111714,0.53,0.5,0,8.520730549242355
Random,user_041,test,3,3,17,36,sharing,5,False,0.191,0.3,0.3,0.0,0.53,0.5,0,7.1416991656087685
Random,user_041,test,3,3,18,202,conflict_resolution,5,False,0.30637425090153286,0.0,0.3,0.469161672676886,0.53,0.5,0,7.172741103381067
Random,user_041,test,3,3,19,112,emotion_recognition,5,False,0.25872576900600164,0.4,0.3,0.5515051267066776,0.53,0.5,0,6.965933210642971
Random,user_041,test,3,4,0,211,conflict_resolution,4,False,0.5118658217218418,0.0,1.0,0.4391054781456123,0.5,0.5,0,9.654058607292344
Random,user_041,test,3,4,1,34,sharing,5,False,0.2236847999489359,0.19999999999999998,0.3,0.11789866632623924,0.5,0.5,0,8.653871941551015
Random,user_041,test,3,4,2,111,emotion_recognition,5,False,0.24691111436124108,0.4,0.3,0.4727407624082738,0.5,0.5,0,7.696330430640611
Random,user_041,test,3,4,3,156,turn_taking,5,True,0.7126833766189541,0.0,0.3,0.5045558441263609,0.51,0.5,0,6.992075715437997
Random,user_041,test,3,4,4,111,emotion_recognition,5,False,0.25678754981197044,0.09999999999999999,0.3,0.2385836654131362,0.51,0.5,0,6.617101267264925
