agent,user_id,split,severity,episode,step,action_idx,scenario_type,difficulty,task_completed,reward,frustration,engagement,confidence,cooperation,fairness,num_retries,completion_time
rl_agent,user_002,train,2,0,2,138,turn_taking,1,False,0.27680640065146467,0.39999999999999997,0.3,0.6720426710097646,0.5,0.5,0,7.254827368539739
rl_agent,user_002,train,2,0,3,138,turn_taking,1,True,0.7430204694308875,0.09999999999999999,0.3,0.8068031295392506,0.51,0.5,0,6.491797471305183
rl_agent,user_002,train,2,0,4,89,patience,3,False,0.48652494257257783,0.39999999999999997,1.0,0.6701662838171853,0.51,0.5,0,7.731655725269302
rl_agent,user_002,train,2,0,5,138,turn_taking,1,True,0.74132542675368,0.09999999999999999,0.3,0.7955028450245338,0.52,0.5,0,7.1139895717151
rl_agent,user_002,train,2,0,6,62,patience,1,False,0.4627449582944002,0.5,1.0,0.6116330552960014,0.52,0.5,0,8.794626470931155
rl_agent,user_002,train,2,0,7,2,sharing,1,True,0.9305243809267698,0.19999999999999998,1.0,0.7568292061784658,0.53,0.5,0,9.113170087987957
rl_agent,user_002,train,2,0,8,62,patience,1,True,0.9519082070206082,0.09999999999999999,1.0,0.7993880468040546,0.54,0.5,0,9.505055079963258
rl_agent,user_002,train,2,0,9,187,conflict_resolution,1,True,0.7448413374172692,0.09999999999999999,0.3,0.8189422494484617,0.55,0.5,0,8.601373201264082
rl_agent,user_002,train,2,0,10,103,emotion_recognition,1,False,0.25792585304002963,0.5,0.3,0.6461723536001975,0.55,0.5,0,8.177460638193027
rl_agent,user_002,train,2,0,11,2,sharing,1,False,0.4839269713659359,0.39999999999999997,1.0,0.6528464757729059,0.55,0.5,0,9.602340690137355
rl_agent,user_002,train,2,0,12,138,turn_taking,1,True,0.7424192545982493,0.09999999999999999,0.3,0.8027950306549949,0.56,0.5,0,8.111813625078904
rl_agent,user_002,train,2,0,13,62,patience,1,False,0.5016106202963169,0.3,1.0,0.6707374686421124,0.56,0.5,0,9.211063773408757
rl_agent,user_002,train,2,0,14,2,sharing,1,False,0.40090385429766395,0.7,1.0,0.39935902865109313,0.56,0.5,0,9.638146441521256
rl_agent,user_002,train,2,0,15,2,sharing,1,True,0.972895350286697,0.0,1.0,0.8393023352446474,0.5700000000000001,0.5,0,9.848754277576809
rl_agent,user_002,train,2,0,16,187,conflict_resolution,1,True,0.9311222875784062,0.19999999999999998,1.0,0.7608152505227086,0.5800000000000001,0.5,0,9.617422285699725
rl_agent,user_002,train,2,0,17,62,patience,1,False,0.5251059149783296,0.19999999999999998,1.0,0.7273727665221976,0.5800000000000001,0.5,0,9.552151158407959
rl_agent,user_002,train,2,0,18,2,sharing,1,True,0.90632900283765,0.3,1.0,0.6955266855843341,0.5900000000000001,0.5,0,10.81187547285581
rl_agent,user_002,train,2,0,19,62,patience,1,False,0.4617653656001602,0.5,1.0,0.6051024373344014,0.5900000000000001,0.5,0,10.582584304680928
rl_agent,user_003,train,2,0,0,138,turn_taking,1,False,0.5289949523187214,0.19999999999999998,1.0,0.7532996821248099,0.5,0.5,0,16.16441063207707
rl_agent,user_003,train,2,0,1,138,turn_taking,1,True,0.9276182763790959,0.19999999999999998,1.0,0.7374551758606394,0.51,0.5,0,21.67962337683793
rl_agent,user_003,train,2,0,2,87,patience,3,False,0.5027073759839779,0.3,1.0,0.6780491732265195,0.51,0.5,0,25.280374012999935
rl_agent,user_003,train,2,0,3,58,patience,2,True,0.8320727717561147,0.3,0.7414023667461376,0.71768041154849,0.52,0.5,0,32.87020851414479
rl_agent,user_003,train,2,0,4,138,turn_taking,1,False,0.5056785160307998,0.3,1.0,0.6978567735386656,0.52,0.5,0,32.40905068769795
rl_agent,user_003,train,2,0,5,117,emotion_recognition,2,False,0.52891663354473,0.19999999999999998,1.0,0.7527775569648669,0.52,0.5,0,32.27482121764198
rl_agent,user_003,train,2,0,6,138,turn_taking,1,True,0.9323870553779936,0.19999999999999998,1.0,0.7692470358532915,0.53,0.5,0,31.772510557178933
rl_agent,user_003,train,2,0,7,187,conflict_resolution,1,True,0.9221605647624247,0.09999999999999999,0.9012626894113839,0.7985450529267308,0.54,0.5,0,34.72324460731746
rl_agent,user_003,train,2,0,8,220,conflict_resolution,3,False,0.4618401888209454,0.39999999999999997,0.9251703542110072,0.6552605503842883,0.54,0.5,0,36.46619393426922
rl_agent,user_003,train,2,0,9,106,emotion_recognition,2,True,0.9729917404828043,0.0,1.0,0.8399449365520297,0.55,0.5,0,36.5919951221162
rl_agent,user_003,train,2,0,10,181,conflict_resolution,1,True,0.9533500661647317,0.09999999999999999,1.0,0.8090004410982117,0.56,0.5,0,36.10937995053531
rl_agent,user_003,train,2,0,11,181,conflict_resolution,1,False,0.4606457376661618,0.3,0.8460241984632346,0.7055898541812761,0.56,0.5,0,38.57405795252488
rl_agent,user_003,train,2,0,12,106,emotion_recognition,1,True,0.9540662891629685,0.09999999999999999,1.0,0.813775261086457,0.5700000000000001,0.5,0,37.1903999959758
rl_agent,user_003,train,2,0,13,181,conflict_resolution,1,True,0.8846447946283862,0.09999999999999999,0.7836177872357895,0.7837297230509961,0.5800000000000001,0.5,0,40.38976881513646
rl_agent,user_003,train,2,0,14,220,conflict_resolution,3,False,0.46026437752961724,0.3,0.8421443524969273,0.7108071452035938,0.5800000000000001,0.5,0,41.63159307602731
rl_agent,user_003,train,2,0,15,106,emotion_recognition,2,False,0.41128711178574684,0.39999999999999997,0.7493431178338851,0.6698945095705422,0.5800000000000001,0.5,0,44.15526431313961
rl_agent,user_003,train,2,0,16,58,patience,1,True,0.8800869806020957,0.19999999999999998,0.8287235563637376,0.7631327579531619,0.5900000000000001,0.5,0,44.483778804829456
rl_agent,user_003,train,2,0,17,187,conflict_resolution,1,False,0.503485252526652,0.19999999999999998,0.9307174245579075,0.7218001677285313,0.5900000000000001,0.5,0,43.22609480508446
rl_agent,user_003,train,2,0,18,24,sharing,1,True,0.9260472162033062,0.19999999999999998,1.0,0.726981441355375,0.6000000000000001,0.5,0,40.32571567734319
rl_agent,user_003,train,2,0,19,138,turn_taking,1,False,0.48355881536857875,0.39999999999999997,1.0,0.6503921024571918,0.6000000000000001,0.5,0,36.23250470389256
rl_agent,user_004,train,2,0,0,138,turn_taking,1,False,0.5083699523187215,0.3,1.0,0.7157996821248099,0.5,0.5,0,14.810518139786653
rl_agent,user_004,train,2,0,1,187,conflict_resolution,1,False,0.4696217759384269,0.3,0.8887616651977701,0.6799551758606394,0.5,0.5,0,23.025424403849883
rl_agent,user_004,train,2,0,2,58,patience,1,False,0.45885356463611116,0.39999999999999997,0.9068238799488217,0.6720426710097646,0.5,0.5,0,28.523734165687166
rl_agent,user_004,train,2,0,3,138,turn_taking,1,True,0.9530204694308875,0.09999999999999999,1.0,0.8068031295392506,0.51,0.5,0,26.882055755114376
rl_agent,user_004,train,2,0,4,187,conflict_resolution,1,False,0.5026499425725778,0.3,1.0,0.6776662838171854,0.51,0.5,0,29.956726461592233
rl_agent,user_004,train,2,0,5,58,patience,1,False,0.54732542675368,0.09999999999999999,1.0,0.7755028450245338,0.51,0.5,0,31.814249511045162
rl_agent,user_004,train,2,0,6,138,turn_taking,1,True,0.9089260723562285,0.3,1.0,0.7128404823748569,0.52,0.5,0,31.658287771570777
rl_agent,user_004,train,2,0,7,187,conflict_resolution,1,True,0.9305243809267698,0.19999999999999998,1.0,0.7568292061784656,0.53,0.5,0,32.494658637403845
rl_agent,user_004,train,2,0,8,142,turn_taking,1,True,0.9519082070206081,0.09999999999999999,1.0,0.7993880468040544,0.54,0.5,0,33.67040399598416
rl_agent,user_004,train,2,0,9,181,conflict_resolution,1,True,0.9353413374172692,0.19999999999999998,1.0,0.7889422494484617,0.55,0.5,0,33.0994672264823
rl_agent,user_004,train,2,0,10,181,conflict_resolution,1,False,0.4690508530400296,0.5,1.0,0.6536723536001975,0.55,0.5,0,33.72074700483528
rl_agent,user_004,train,2,0,11,24,sharing,1,False,0.4839269713659359,0.39999999999999997,1.0,0.652846475772906,0.55,0.5,0,33.09177126597139
rl_agent,user_004,train,2,0,12,138,turn_taking,1,True,0.9524192545982493,0.09999999999999999,1.0,0.8027950306549949,0.56,0.5,0,29.965959695483203
rl_agent,user_004,train,2,0,13,187,conflict_resolution,1,False,0.4955951701722213,0.19999999999999998,0.9111984995863484,0.7082374686421123,0.56,0.5,0,33.322548569841175
rl_agent,user_004,train,2,0,14,58,patience,1,False,0.507028854297664,0.3,1.0,0.7068590286510932,0.56,0.5,0,34.475570848595474
rl_agent,user_004,train,2,0,15,138,turn_taking,1,True,0.972895350286697,0.0,1.0,0.8393023352446474,0.5700000000000001,0.5,0,31.721614974612176
rl_agent,user_004,train,2,0,16,187,conflict_resolution,1,True,0.8844192504223302,0.19999999999999998,0.8443232094797464,0.7608152505227086,0.5800000000000001,0.5,0,35.52941183999435
rl_agent,user_004,train,2,0,17,220,conflict_resolution,3,False,0.5251059149783296,0.19999999999999998,1.0,0.7273727665221976,0.5800000000000001,0.5,0,34.72574302138299
rl_agent,user_004,train,2,0,18,58,patience,2,True,0.8404227014023233,0.3,0.7803123285489107,0.6955266855843341,0.5900000000000001,0.5,0,38.725324043666475
rl_agent,user_004,train,2,0,19,96,emotion_recognition,1,False,0.48239036560016024,0.39999999999999997,1.0,0.6426024373344015,0.5900000000000001,0.5,0,34.48170057459348
rl_agent,user_005,train,1,0,0,82,patience,5,False,0.5289949523187214,0.19999999999999998,1.0,0.7532996821248099,0.5,0.5,0,10.14230371578506
rl_agent,user_005,train,1,0,1,187,conflict_resolution,3,True,0.9471182763790958,0.09999999999999999,1.0,0.7674551758606394,0.51,0.5,0,10.653416668384425
rl_agent,user_005,train,1,0,2,187,conflict_resolution,1,True,0.9468323759839778,0.09999999999999999,1.0,0.7655491732265194,0.52,0.5,0,11.266464618274652
rl_agent,user_005,train,1,0,3,187,conflict_resolution,1,True,0.9517192450491538,0.09999999999999999,1.0,0.7981283003276922,0.53,0.5,0,10.750842620205102
rl_agent,user_005,train,1,0,4,14,sharing,1,True,0.9677702374863897,0.0,1.0,0.8051349165759312,0.54,0.5,0,12.526725487031314
rl_agent,user_005,train,1,0,5,89,patience,3,False,0.440829213353676,0.5,1.0,0.46552808902450643,0.54,0.5,0,14.122333956028882
rl_agent,user_005,train,1,0,6,89,patience,5,False,0.41684516493622553,0.6,1.0,0.4056344329081703,0.54,0.5,0,14.786663568458675
rl_agent,user_005,train,1,0,7,82,patience,5,False,0.5292748616420104,0.19999999999999998,1.0,0.7551657442800697,0.54,0.5,0,13.044862677853523
rl_agent,user_005,train,1,0,8,187,conflict_resolution,3,True,0.9711452136819949,0.0,1.0,0.8276347578799665,0.55,0.5,0,12.469376210923839
rl_agent,user_005,train,1,0,9,187,conflict_resolution,1,True,0.9322698949361324,0.19999999999999998,1.0,0.768465966240883,0.56,0.5,0,11.562599399028901
rl_agent,user_005,train,1,0,10,89,patience,3,True,0.9466023151066417,0.09999999999999999,1.0,0.7640154340442786,0.5700000000000001,0.5,0,13.67374031997408
rl_agent,user_005,train,1,0,11,89,patience,5,True,0.9686967290693624,0.0,1.0,0.8113115271290828,0.5800000000000001,0.5,0,14.335424320361208
rl_agent,user_005,train,1,0,12,187,conflict_resolution,3,True,0.931718066882419,0.19999999999999998,1.0,0.7647871125494605,0.5900000000000001,0.5,0,13.675605562760976
rl_agent,user_005,train,1,0,13,14,sharing,2,True,0.9524192545982493,0.09999999999999999,1.0,0.8027950306549949,0.6000000000000001,0.5,0,13.40394978327537
rl_agent,user_005,train,1,0,14,14,sharing,1,False,0.5222356202963169,0.19999999999999998,1.0,0.7082374686421123,0.6000000000000001,0.5,0,14.250578180061908
rl_agent,user_005,train,1,0,15,89,patience,3,False,0.42152885429766396,0.6,1.0,0.4368590286510932,0.6000000000000001,0.5,0,14.371437831731967
rl_agent,user_005,train,1,0,16,82,patience,5,True,0.972895350286697,0.0,1.0,0.8393023352446474,0.6100000000000001,0.5,0,13.113075191829552
rl_agent,user_005,train,1,0,17,187,conflict_resolution,3,True,0.9506222875784063,0.09999999999999999,1.0,0.7908152505227086,0.6200000000000001,0.5,0,12.93156145658089
rl_agent,user_005,train,1,0,18,14,sharing,2,False,0.5251059149783296,0.19999999999999998,1.0,0.7273727665221976,0.6200000000000001,0.5,0,12.93769074928814
rl_agent,user_005,train,1,0,19,89,patience,4,True,0.96482900283765,0.0,1.0,0.7855266855843341,0.6300000000000001,0.5,0,14.74070253612481
rl_agent,user_006,train,3,0,0,2,sharing,1,False,0.5083699523187215,0.3,1.0,0.7157996821248099,0.5,0.5,0,14.729136532478469
rl_agent,user_006,train,3,0,1,138,turn_taking,1,True,0.9276182763790959,0.19999999999999998,1.0,0.7374551758606394,0.51,0.5,0,14.681048337476698
rl_agent,user_006,train,3,0,2,138,turn_taking,1,True,0.9273323759839779,0.19999999999999998,1.0,0.7355491732265194,0.52,0.5,0,14.961329527598892
rl_agent,user_006,train,3,0,3,62,patience,1,False,0.46634424504915384,0.5,1.0,0.6356283003276924,0.52,0.5,0,18.568434673341734
rl_agent,user_006,train,3,0,4,2,sharing,1,False,0.4850535160307998,0.39999999999999997,1.0,0.6603567735386656,0.52,0.5,0,20.92565325054042
rl_agent,user_006,train,3,0,5,138,turn_taking,1,True,0.93291663354473,0.19999999999999998,1.0,0.7727775569648669,0.53,0.5,0,18.455122225200512
rl_agent,user_006,train,3,0,6,187,conflict_resolution,1,True,0.9288663202606213,0.19999999999999998,1.0,0.7457754684041429,0.54,0.5,0,18.348165290733828
rl_agent,user_006,train,3,0,7,103,emotion_recognition,1,True,0.9685085177678386,0.0,1.0,0.8100567851189246,0.55,0.5,0,19.119008422585175
rl_agent,user_006,train,3,0,8,181,conflict_resolution,1,True,0.9320891615396951,0.19999999999999998,1.0,0.7672610769313015,0.56,0.5,0,19.13871109848965
rl_agent,user_006,train,3,0,9,48,patience,1,True,0.9312954564535283,0.19999999999999998,1.0,0.7619697096901885,0.5700000000000001,0.5,0,17.517958597510606
rl_agent,user_006,train,3,0,10,56,patience,1,False,0.5258844876621181,0.19999999999999998,1.0,0.7325632510807878,0.5700000000000001,0.5,0,20.29818164735301
rl_agent,user_006,train,3,0,11,185,conflict_resolution,1,True,0.9717824498670904,0.0,1.0,0.8318829991139358,0.5800000000000001,0.5,0,21.55672370568788
rl_agent,user_006,train,3,0,12,48,patience,1,True,0.910962173095131,0.3,1.0,0.7264144873008738,0.5900000000000001,0.5,0,18.902705314952982
rl_agent,user_006,train,3,0,13,56,patience,1,False,0.48579442940946727,0.39999999999999997,1.0,0.6652961960631154,0.5900000000000001,0.5,0,21.242382827699323
rl_agent,user_006,train,3,0,14,2,sharing,1,True,0.9568961388421939,0.09999999999999999,1.0,0.8326409256146263,0.6000000000000001,0.5,0,21.26586347824761
rl_agent,user_006,train,3,0,15,48,patience,1,True,0.9536069612584774,0.09999999999999999,1.0,0.8107130750565164,0.6100000000000001,0.5,0,18.826063538239836
rl_agent,user_006,train,3,0,16,56,patience,1,False,0.508804831299251,0.3,1.0,0.7186988753283405,0.6100000000000001,0.5,0,20.204817740480873
rl_agent,user_006,train,3,0,17,2,sharing,1,False,0.5245367833955538,0.19999999999999998,1.0,0.7235785559703585,0.6100000000000001,0.5,0,22.687546370091972
rl_agent,user_006,train,3,0,18,138,turn_taking,1,False,0.48243113386982034,0.39999999999999997,1.0,0.6428742257988023,0.6100000000000001,0.5,0,20.975420563803862
rl_agent,user_006,train,3,0,19,138,turn_taking,1,False,0.48040885452456605,0.39999999999999997,1.0,0.6293923634971074,0.6100000000000001,0.5,0,18.311318094133327
rl_agent,user_007,train,2,0,0,138,turn_taking,1,False,0.5484949523187215,0.09999999999999999,1.0,0.7832996821248099,0.5,0.5,0,9.289328026333369
rl_agent,user_007,train,2,0,1,187,conflict_resolution,1,True,0.9666182763790958,0.0,1.0,0.7974551758606394,0.51,0.5,0,10.201282411341197
rl_agent,user_007,train,2,0,2,187,conflict_resolution,1,True,0.9468323759839778,0.09999999999999999,1.0,0.7655491732265194,0.52,0.5,0,11.105330995672631
rl_agent,user_007,train,2,0,3,1,sharing,1,False,0.5465942450491539,0.09999999999999999,1.0,0.7706283003276924,0.52,0.5,0,11.199223226111338
rl_agent,user_007,train,2,0,4,89,patience,3,False,0.5446785160307999,0.09999999999999999,1.0,0.7578567735386657,0.52,0.5,0,12.535768154841433
rl_agent,user_007,train,2,0,5,187,conflict_resolution,1,True,0.97191663354473,0.0,1.0,0.8327775569648668,0.53,0.5,0,11.996927606578556
rl_agent,user_007,train,2,0,6,187,conflict_resolution,1,True,0.9483663202606214,0.09999999999999999,1.0,0.7757754684041429,0.54,0.5,0,11.614273048510052
rl_agent,user_007,train,2,0,7,1,sharing,1,True,0.9685085177678386,0.0,1.0,0.8100567851189246,0.55,0.5,0,11.847405992615085
rl_agent,user_007,train,2,0,8,1,sharing,1,True,0.9710891615396952,0.0,1.0,0.8272610769313014,0.56,0.5,0,11.702623367766265
rl_agent,user_007,train,2,0,9,1,sharing,1,True,0.9702954564535282,0.0,1.0,0.8219697096901886,0.5700000000000001,0.5,0,11.679197701217351
rl_agent,user_007,train,2,0,10,1,sharing,1,False,0.5465094876621182,0.09999999999999999,1.0,0.7700632510807879,0.5700000000000001,0.5,0,11.57558693351992
rl_agent,user_007,train,2,0,11,1,sharing,1,True,0.9717824498670904,0.0,1.0,0.8318829991139358,0.5800000000000001,0.5,0,11.21210577627236
rl_agent,user_007,train,2,0,12,1,sharing,1,True,0.949962173095131,0.09999999999999999,1.0,0.7864144873008736,0.5900000000000001,0.5,0,11.075300887728284
rl_agent,user_007,train,2,0,13,1,sharing,1,False,0.5270444294094673,0.19999999999999998,1.0,0.7402961960631154,0.5900000000000001,0.5,0,11.142229367551097
rl_agent,user_007,train,2,0,14,89,patience,3,False,0.5322711388421939,0.19999999999999998,1.0,0.7751409256146262,0.5900000000000001,0.5,0,10.905278590865132
rl_agent,user_007,train,2,0,15,187,conflict_resolution,1,False,0.545536347652455,0.09999999999999999,1.0,0.7635756510163665,0.5900000000000001,0.5,0,11.28457963967903
rl_agent,user_007,train,2,0,16,1,sharing,1,True,0.9672052809613771,0.0,1.0,0.8013685397425152,0.6000000000000001,0.5,0,11.147618546594522
rl_agent,user_007,train,2,0,17,187,conflict_resolution,1,False,0.5654822362468337,0.0,1.0,0.7965482416455576,0.6000000000000001,0.5,0,11.77752569614462
rl_agent,user_007,train,2,0,18,1,sharing,1,True,0.9736734070951614,0.0,1.0,0.84448938063441,0.6100000000000001,0.5,0,10.887229714852856
rl_agent,user_007,train,2,0,19,1,sharing,1,True,0.9485700196159328,0.09999999999999999,1.0,0.7771334641062191,0.6200000000000001,0.5,0,11.457701903269923
rl_agent,user_008,train,3,0,0,138,turn_taking,1,False,0.5289949523187214,0.19999999999999998,1.0,0.7532996821248099,0.5,0.5,0,12.201944621835217
rl_agent,user_008,train,3,0,1,138,turn_taking,1,False,0.5224932763790959,0.19999999999999998,1.0,0.7099551758606394,0.5,0.5,0,14.442707904626833
rl_agent,user_008,train,3,0,2,138,turn_taking,1,False,0.48680640065146463,0.39999999999999997,1.0,0.6720426710097646,0.5,0.5,0,15.89369855025889
rl_agent,user_008,train,3,0,3,138,turn_taking,1,True,0.9725204694308875,0.0,1.0,0.8368031295392506,0.51,0.5,0,15.731396799575041
rl_agent,user_008,train,3,0,4,187,conflict_resolution,1,False,0.5266499425725778,0.19999999999999998,1.0,0.7376662838171855,0.51,0.5,0,18.430942201774368
rl_agent,user_008,train,3,0,5,58,patience,1,False,0.54732542675368,0.09999999999999999,1.0,0.7755028450245338,0.51,0.5,0,20.12431758502429
rl_agent,user_008,train,3,0,6,138,turn_taking,1,True,0.9479260723562285,0.09999999999999999,1.0,0.7728404823748569,0.52,0.5,0,20.33980657255626
rl_agent,user_008,train,3,0,7,187,conflict_resolution,1,True,0.9305243809267698,0.19999999999999998,1.0,0.7568292061784658,0.53,0.5,0,21.120398116267346
rl_agent,user_008,train,3,0,8,220,conflict_resolution,3,False,0.40165820702060817,0.7,1.0,0.40438804680405455,0.53,0.5,0,21.148332989058606
rl_agent,user_008,train,3,0,9,106,emotion_recognition,2,False,0.5235506773198296,0.19999999999999998,1.0,0.7170045154655312,0.53,0.5,0,23.479335757508228
rl_agent,user_008,train,3,0,10,138,turn_taking,1,True,0.9686967290693624,0.0,1.0,0.8113115271290829,0.54,0.5,0,22.068585025218994
rl_agent,user_008,train,3,0,11,187,conflict_resolution,1,True,0.931718066882419,0.19999999999999998,1.0,0.7647871125494605,0.55,0.5,0,24.058291340455757
rl_agent,user_008,train,3,0,12,220,conflict_resolution,3,False,0.4434192545982492,0.5,1.0,0.4827950306549949,0.55,0.5,0,25.48211031607456
rl_agent,user_008,train,3,0,13,106,emotion_recognition,2,True,0.9687567717001719,0.0,1.0,0.8117118113344801,0.56,0.5,0,25.73890972933122
rl_agent,user_008,train,3,0,14,181,conflict_resolution,1,False,0.5265288542976639,0.19999999999999998,1.0,0.736859028651093,0.56,0.5,0,25.443194051702136
